Brand,Model,Engine (cc),Gear,Fuel Type,Millage(KM),Town,Leasing,Condition,AIR CONDITION,POWER STEERING,POWER MIRROR,POWER WINDOW,Price,Car_Age
SUZUKI,MARUTI 800,800.0,Manual,Petrol,209000.0,Kurunegala,0,USED,1,Not_Available,Not_Available,Not_Available,16.9625,19
SUZUKI,MARUTI 800,800.0,Manual,Petrol,209000.0,Kottawa,Ongoing Lease,USED,1,Not_Available,Not_Available,Not_Available,16.9625,19
SUZUKI,MARUTI 800,800.0,Manual,Petrol,198000.0,Balangoda,0,USED,1,Not_Available,Not_Available,Not_Available,18.75,18
SUZUKI,MARUTI 800,800.0,Manual,Petrol,143000.0,Pannala,0,USED,1,Not_Available,Not_Available,Not_Available,21.35833333333333,13
SUZUKI,MARUTI 800,800.0,Manual,Petrol,297000.0,Colombo,0,USED,1,Not_Available,Not_Available,Not_Available,13.25,26
SUZUKI,MARUTI 800,800.0,Manual,Petrol,198000.0,Battaramulla,0,USED,1,Not_Available,Not_Available,Not_Available,17.2,17
SUZUKI,MARUTI 800,800.0,Manual,Petrol,209000.0,Mirigama,0,USED,1,Not_Available,Not_Available,Not_Available,17.5,18
SUZUKI,MARUTI 800,800.0,Manual,Petrol,220000.0,Embilipitiya,0,USED,1,Not_Available,Not_Available,1,17.5,19
SUZUKI,MARUTI 800,800.0,Manual,Petrol,231000.0,Kegalle,0,USED,1,Not_Available,Not_Available,Not_Available,15.5,20
SUZUKI,MARUTI 800,800.0,Manual,Petrol,198000.0,Panadura,0,USED,1,Not_Available,Not_Available,Not_Available,16.25,17
SUZUKI,MARUTI 800,799.0,Manual,Petrol,154000.0,Moratuwa,0,USED,1,Not_Available,Not_Available,Not_Available,19.975,13
SUZUKI,MARUTI 800,800.0,Manual,Petrol,231000.0,Matugama,0,USED,1,Not_Available,Not_Available,Not_Available,15.5,20
SUZUKI,MARUTI 800,800.0,Manual,Petrol,154000.0,Kandy,0,USED,1,Not_Available,Not_Available,Not_Available,19.5,13
SUZUKI,MARUTI 800,800.0,Manual,Petrol,209000.0,Kurunegala,0,USED,1,Not_Available,Not_Available,Not_Available,17.0,18
SUZUKI,MARUTI 800,800.0,Manual,Petrol,143000.0,Kuliyapitiya,0,USED,1,Not_Available,Not_Available,Not_Available,21.75,12
SUZUKI,MARUTI 800,800.0,Manual,Petrol,220000.0,Colombo,0,USED,1,Not_Available,Not_Available,Not_Available,15.8,19
SUZUKI,MARUTI 800,799.0,Manual,Petrol,165000.0,Ratnapura,0,USED,1,Not_Available,Not_Available,Not_Available,18.9,14
SUZUKI,MARUTI 800,800.0,Manual,Petrol,187000.0,Horana,0,USED,1,Not_Available,Not_Available,Not_Available,16.85,16
SUZUKI,MARUTI 800,800.0,Manual,Petrol,198000.0,Polgahawela,0,USED,1,Not_Available,Not_Available,Not_Available,16.5,17
SUZUKI,MARUTI 800,800.0,Manual,Petrol,220000.0,Panadura,0,USED,1,Not_Available,Not_Available,Not_Available,14.25,19
SUZUKI,MARUTI 800,800.0,Manual,Petrol,198000.0,Kurunegala,0,USED,1,Not_Available,Not_Available,Not_Available,17.0,17
SUZUKI,MARUTI 800,799.0,Manual,Petrol,165000.0,Horana,0,USED,1,1,Not_Available,Not_Available,19.75,14
SUZUKI,MARUTI 800,800.0,Manual,Petrol,209000.0,Nawalapitiya,0,USED,1,Not_Available,Not_Available,Not_Available,16.3,18
SUZUKI,MARUTI 800,800.0,Manual,Petrol,198000.0,Galle,0,USED,1,Not_Available,Not_Available,Not_Available,17.75,17
SUZUKI,MARUTI 800,800.0,Manual,Petrol,209000.0,Padukka,0,USED,1,Not_Available,Not_Available,Not_Available,15.5,18
SUZUKI,MARUTI 800,800.0,Manual,Petrol,209000.0,Mirigama,0,USED,1,Not_Available,Not_Available,Not_Available,16.8,18
SUZUKI,MARUTI 800,800.0,Manual,Petrol,143000.0,Kandy,0,USED,1,Not_Available,Not_Available,Not_Available,21.5,12
SUZUKI,MARUTI 800,800.0,Manual,Petrol,143000.0,Kadawatha,0,USED,1,Not_Available,Not_Available,Not_Available,21.0,12
SUZUKI,MARUTI 800 AC,800.0,Manual,Petrol,220000.0,Kadugannawa,0,USED,1,Not_Available,Not_Available,Not_Available,16.25,20
SUZUKI,MARUTI 800 EFI,800.0,Manual,Petrol,231000.0,Kadawatha,0,USED,1,Not_Available,Not_Available,Not_Available,14.8,21
SUZUKI,MARUTI 800 EFI,800.0,Manual,Petrol,154000.0,Kandy,0,USED,1,Not_Available,Not_Available,Not_Available,20.5,14
SUZUKI,MARUTI 800 EFI,800.0,Manual,Petrol,275000.0,Puttalam,0,USED,1,Not_Available,Not_Available,Not_Available,15.0,24
SUZUKI,MARUTI 800 SPORT,800.0,Manual,Petrol,187000.0,Maharagama,0,USED,1,Not_Available,Not_Available,Not_Available,18.75,17
SUZUKI,MARUTI 800 SPORT,800.0,Manual,Petrol,165000.0,Kuliyapitiya,0,USED,1,Not_Available,Not_Available,Not_Available,22.5,15
SUZUKI,MARUTI ALTO 800,800.0,Manual,Petrol,198000.0,Kalutara,0,USED,1,1,Not_Available,Not_Available,23.75,18
SUZUKI,MARUTI ALTO 800,796.0,Manual,Petrol,110000.0,Gampaha,0,USED,1,1,Not_Available,1,33.5,9
SUZUKI,MARUTI EFI,800.0,Manual,Petrol,209000.0,Matale,0,USED,1,Not_Available,Not_Available,Not_Available,16.3,19
SUZUKI,MARUTI EFI,800.0,Manual,Petrol,231000.0,Kurunegala,0,USED,1,Not_Available,Not_Available,Not_Available,14.25,21
SUZUKI,MARUTI EFI,800.0,Manual,Petrol,209000.0,Elpitiya,0,USED,1,Not_Available,Not_Available,Not_Available,16.85,19
SUZUKI,MARUTI EFI,800.0,Manual,Petrol,231000.0,Ja-Ela,0,USED,1,Not_Available,Not_Available,Not_Available,14.25,21
SUZUKI,MARUTI EFI,800.0,Manual,Petrol,165000.0,Homagama,0,USED,1,Not_Available,Not_Available,Not_Available,18.5,15
SUZUKI,MARUTI EFI 05 FORWARD,800.0,Manual,Petrol,253000.0,Colombo,0,USED,1,Not_Available,Not_Available,Not_Available,15.95,23
SUZUKI,MARUTI EFL,800.0,Manual,Petrol,231000.0,Gampaha,0,USED,1,Not_Available,Not_Available,Not_Available,16.25,21
SUZUKI,MARUTI OMNI,800.0,Manual,Petrol,154000.0,Mirigama,0,USED,1,Not_Available,Not_Available,Not_Available,20.5,14
SUZUKI,MARUTI SPORT,800.0,Manual,Petrol,143000.0,Matale,0,USED,1,Not_Available,Not_Available,Not_Available,20.0,13
SUZUKI,MARUTI ZEN,1000.0,Manual,Petrol,231000.0,Horana,0,USED,1,1,Not_Available,1,19.25,21
SUZUKI,MARUTI ZEN,1000.0,Manual,Petrol,242000.0,Divulapitiya,0,USED,1,1,Not_Available,1,18.75,22
SUZUKI,MARUTI ZEN,1000.0,Manual,Petrol,209000.0,Ratnapura,0,USED,1,1,1,1,21.5,19
SUZUKI,MARUTI ZEN,1000.0,Manual,Petrol,231000.0,Matale,Ongoing Lease,USED,1,1,1,1,10.65,21
SUZUKI,MARUTI ZEN,1000.0,Manual,Petrol,209000.0,Kotte,0,USED,1,1,Not_Available,1,25.5,19
SUZUKI,MARUTI ZEN,1000.0,Manual,Petrol,231000.0,Bandaragama,Ongoing Lease,USED,1,Not_Available,1,1,27.0,20
SUZUKI,MARUTI ZEN,1000.0,Manual,Petrol,209000.0,Kegalle,0,USED,1,1,1,1,22.5,18
SUZUKI,MARUTI ZEN,1000.0,Manual,Petrol,319000.0,Avissawella,0,USED,1,Not_Available,1,Not_Available,13.75,28
SUZUKI,MARUTI ZEN ESTILO,1000.0,Manual,Petrol,165000.0,Trincomalee,0,USED,1,1,1,1,32.0,15
SUZUKI,MH 45,650.0,Automatic,Petrol,121000.0,Badulla,0,USED,1,1,1,1,58.0,11
SUZUKI,MH44S WAGON R,650.0,Automatic,Petrol,99000.0,Maharagama,0,USED,1,1,1,1,56.75,9
SUZUKI,MINI,1300.0,Automatic,Petrol,341000.0,Kegalle,0,USED,1,Not_Available,Not_Available,Not_Available,29.75,31
SUZUKI,S-CROSS SX4,1000.0,Automatic,Petrol,77000.0,Kandana,0,USED,1,1,1,1,105.0,7
SUZUKI,SOLIO BANDIT,1300.0,Automatic,Hybrid,99000.0,Dehiwala-Mount-Lavinia,0,USED,1,1,1,1,79.5,9
SUZUKI,SPACIA,650.0,Automatic,Petrol,110000.0,Malabe,0,USED,1,1,Not_Available,1,59.9,10
SUZUKI,SPACIA,650.0,Automatic,Petrol,110000.0,Malabe,0,USED,1,1,Not_Available,1,58.01666666666667,10
SUZUKI,SPACIA,660.0,Automatic,Hybrid,99000.0,Colombo,0,USED,1,1,1,1,68.0,9
SUZUKI,SPACIA,660.0,Automatic,Petrol,88000.0,Kesbewa,0,USED,1,1,1,1,65.03571428571428,8
SUZUKI,SPACIA,650.0,Automatic,Petrol,99000.0,Pannipitiya,0,USED,1,1,1,1,59.5,9
SUZUKI,SPACIA,660.0,Automatic,Petrol,77000.0,Kandy,0,USED,1,1,1,1,78.0,7
SUZUKI,SPACIA,660.0,Automatic,Hybrid,110000.0,Nugegoda,0,USED,1,1,1,1,52.5,10
SUZUKI,SPACIA,650.0,Automatic,Petrol,88000.0,Panadura,0,USED,1,1,1,1,58.25,8
SUZUKI,SPACIA,650.0,Automatic,Hybrid,110000.0,Kottawa,0,USED,1,1,1,1,53.65,10
SUZUKI,SPACIA,650.0,Automatic,Petrol,88000.0,Kalutara,0,USED,1,1,1,1,65.03571428571428,8
SUZUKI,SPACIA,660.0,Automatic,Petrol,110000.0,Kotte,0,USED,1,1,1,1,62.5,10
SUZUKI,SPACIA,650.0,Automatic,Petrol,110000.0,Nittambuwa,0,USED,1,1,1,1,58.01666666666667,10
SUZUKI,SPACIA,660.0,Automatic,Hybrid,88000.0,Negombo,0,USED,1,1,1,1,68.75,8
SUZUKI,SPACIA,660.0,Automatic,Petrol,88000.0,Kesbewa,0,USED,1,1,1,1,65.85,8
SUZUKI,SPACIA,650.0,Automatic,Hybrid,88000.0,Dehiwala-Mount-Lavinia,0,USED,1,1,1,1,66.5,8
SUZUKI,SPACIA,660.0,Automatic,Petrol,110000.0,Kalutara,0,USED,1,1,1,1,58.01666666666667,10
SUZUKI,SPACIA,909.0,Automatic,Petrol,99000.0,Matara,0,USED,1,1,1,1,82.95078124999998,9
SUZUKI,SPACIA,660.0,Automatic,Petrol,88000.0,Dehiwala-Mount-Lavinia,0,USED,1,1,1,1,65.03571428571428,8
SUZUKI,SPACIA,800.0,Automatic,Petrol,88000.0,Kandy,0,USED,1,1,1,1,65.03571428571428,8
SUZUKI,SPACIA,650.0,Automatic,Hybrid,88000.0,Dompe,0,USED,1,1,1,1,69.5,8
SUZUKI,SPACIA,650.0,Automatic,Petrol,88000.0,Dehiwala-Mount-Lavinia,0,USED,1,1,1,1,63.75,8
SUZUKI,SPACIA,909.0,Automatic,Hybrid,77000.0,Nuwara-Eliya,0,USED,1,1,1,1,59.5,7
SUZUKI,SPACIA,650.0,Automatic,Petrol,88000.0,Colombo,0,USED,1,1,1,1,67.5,8
SUZUKI,SPACIA,660.0,Automatic,Petrol,88000.0,Colombo,0,USED,1,1,1,1,68.0,8
SUZUKI,SPACIA,660.0,Automatic,Hybrid,110000.0,Piliyandala,0,USED,1,1,1,1,55.5,10
SUZUKI,SPACIA,650.0,Automatic,Hybrid,99000.0,Nugegoda,0,USED,1,1,1,1,57.95,9
SUZUKI,SPACIA,650.0,Automatic,Petrol,77000.0,Ja-Ela,0,USED,1,1,1,1,82.5,7
SUZUKI,SPACIA,650.0,Automatic,Petrol,99000.0,Divulapitiya,0,USED,1,1,1,1,82.95078124999998,9
SUZUKI,SPACIA,660.0,Automatic,Petrol,110000.0,Horana,0,USED,1,1,1,1,56.5,10
SUZUKI,SPACIA,650.0,Automatic,Hybrid,110000.0,Nugegoda,0,USED,1,1,1,1,60.5,10
SUZUKI,SPACIA,800.0,Automatic,Petrol,77000.0,Dompe,0,USED,1,1,1,1,56.5,7
SUZUKI,SPACIA,650.0,Automatic,Petrol,77000.0,Moratuwa,0,USED,1,1,1,1,56.5,7
SUZUKI,SPACIA,650.0,Automatic,Petrol,99000.0,Matale,0,USED,1,1,1,1,82.95078124999998,9
SUZUKI,SPACIA,650.0,Automatic,Petrol,88000.0,Wattala,0,USED,1,1,1,Not_Available,64.0,8
SUZUKI,SPACIA,630.0,Automatic,Hybrid,77000.0,Ambalangoda,0,USED,1,1,1,1,82.95078124999998,7
SUZUKI,SPACIA,650.0,Automatic,Petrol,77000.0,Kalutara,0,USED,1,1,1,1,58.75,7
SUZUKI,SPACIA,660.0,Automatic,Hybrid,99000.0,Matara,0,USED,1,1,1,1,57.8,9
SUZUKI,SPACIA,650.0,Automatic,Petrol,99000.0,Kandy,0,USED,1,1,1,1,82.95078124999998,8
SUZUKI,SPACIA,660.0,Automatic,Petrol,99000.0,Kurunegala,0,USED,1,1,1,1,69.9,8
SUZUKI,SPACIA,650.0,Automatic,Petrol,110000.0,Kandana,0,USED,1,1,1,1,57.0,9
SUZUKI,SPACIA,650.0,Automatic,Petrol,88000.0,Minuwangoda,0,USED,1,1,1,1,70.0,7
SUZUKI,SPACIA,650.0,Automatic,Hybrid,99000.0,Kandy,0,USED,1,1,1,1,57.75,8
SUZUKI,SPACIA,650.0,Automatic,Petrol,99000.0,Kandy,0,USED,1,1,1,1,82.95078124999998,8
SUZUKI,SPACIA,650.0,Automatic,Petrol,99000.0,Nugegoda,0,USED,1,1,1,1,58.0,8
SUZUKI,SPACIA,650.0,Automatic,Hybrid,88000.0,Gampaha,0,USED,1,1,1,1,71.5,7
SUZUKI,SPACIA,650.0,Automatic,Hybrid,88000.0,Matale,0,USED,1,1,1,1,65.03571428571428,7
SUZUKI,SPACIA,650.0,Automatic,Petrol,99000.0,Gampola,0,USED,1,1,1,1,60.0,8
SUZUKI,SPACIA,650.0,Automatic,Hybrid,88000.0,Embilipitiya,0,USED,1,1,1,1,55.9,7
SUZUKI,SPACIA,650.0,Automatic,Hybrid,88000.0,Kandy,0,USED,1,1,1,1,57.5,7
SUZUKI,SPACIA,650.0,Automatic,Hybrid,99000.0,Matara,0,USED,1,1,1,1,58.25,8
SUZUKI,SPACIA,650.0,Automatic,Petrol,77000.0,Dehiwala-Mount-Lavinia,0,USED,1,1,1,1,66.7,6
SUZUKI,SPACIA,650.0,Automatic,Hybrid,88000.0,Colombo,0,USED,1,1,1,1,63.5,7
SUZUKI,SPACIA,650.0,Automatic,Hybrid,110000.0,Kandy,0,USED,1,1,1,1,64.1,9
SUZUKI,SPACIA,650.0,Automatic,Petrol,88000.0,Kadawatha,0,USED,1,1,1,1,65.03571428571428,7
SUZUKI,SPACIA,650.0,Automatic,Petrol,99000.0,Gampaha,0,USED,1,1,1,1,55.2,8
SUZUKI,SPACIA,660.0,Automatic,Hybrid,99000.0,Gampaha,0,USED,1,1,1,1,54.95,8
SUZUKI,SPACIA,660.0,Automatic,Hybrid,77000.0,Batticaloa,0,USED,1,1,1,1,67.93125,6
SUZUKI,SPACIA,650.0,Automatic,Hybrid,110000.0,Embilipitiya,0,USED,1,1,1,1,58.01666666666667,9
SUZUKI,SPACIA CUSTOM,650.0,Automatic,Petrol,110000.0,Malabe,0,USED,1,1,Not_Available,1,62.5,10
SUZUKI,SPACIA CUSTOM,650.0,Automatic,Petrol,88000.0,Colombo,0,USED,1,1,1,1,68.95,8
SUZUKI,SPACIA CUSTOM,650.0,Automatic,Petrol,99000.0,Colombo,0,USED,1,1,1,1,66.75,9
SUZUKI,SPACIA CUSTOM,650.0,Automatic,Petrol,88000.0,Malabe,0,USED,1,1,1,1,69.9,8
SUZUKI,SPACIA CUSTOM,650.0,Automatic,Petrol,77000.0,Colombo,0,USED,1,1,1,1,83.0,7
SUZUKI,SPACIA CUSTOM,660.0,Automatic,Electric,88000.0,Kurunegala,0,USED,1,1,1,1,63.5,8
SUZUKI,SPACIA CUSTOM,650.0,Automatic,Petrol,77000.0,Colombo,0,USED,1,1,1,1,79.64285714285714,7
SUZUKI,SPACIA CUSTOM,650.0,Automatic,Hybrid,77000.0,Colombo,0,USED,1,1,1,1,81.0,7
SUZUKI,SPACIA CUSTOM,650.0,Automatic,Petrol,88000.0,Colombo,0,USED,1,1,1,1,68.95,8
SUZUKI,SPACIA CUSTOM,650.0,Automatic,Hybrid,99000.0,Colombo,0,USED,1,1,1,1,57.82857142857143,9
SUZUKI,SPACIA CUSTOM,650.0,Automatic,Petrol,77000.0,Colombo,0,USED,1,1,1,1,81.0,7
SUZUKI,SPACIA CUSTOM,650.0,Automatic,Petrol,99000.0,Hikkaduwa,0,USED,1,1,1,1,43.625,9
SUZUKI,SPACIA CUSTOM,650.0,Automatic,Petrol,77000.0,Galle,Ongoing Lease,USED,1,Not_Available,Not_Available,1,85.0,7
SUZUKI,SPACIA CUSTOM,650.0,Automatic,Hybrid,99000.0,Ja-Ela,0,USED,1,1,1,1,64.25,9
SUZUKI,SPACIA CUSTOM,650.0,Automatic,Hybrid,77000.0,Galle,0,USED,1,1,1,1,67.0,7
SUZUKI,SPACIA CUSTOM,650.0,Automatic,Petrol,88000.0,Moratuwa,0,USED,1,1,Not_Available,1,69.85,8
SUZUKI,SPACIA CUSTOM,650.0,Automatic,Petrol,88000.0,Kuliyapitiya,0,USED,1,1,1,1,69.0,8
SUZUKI,SPACIA CUSTOM,650.0,Automatic,Petrol,110000.0,Moneragala,Ongoing Lease,USED,1,1,1,1,64.0,10
SUZUKI,SPACIA CUSTOM,650.0,Automatic,Hybrid,77000.0,Colombo,0,USED,1,1,1,1,82.5,6
SUZUKI,SPACIA CUSTOM,650.0,Automatic,Petrol,99000.0,Hikkaduwa,0,USED,1,1,1,1,68.0,8
SUZUKI,SPACIA CUSTOM,660.0,Automatic,Hybrid,88000.0,Katunayake,0,USED,1,1,1,1,72.5,7
SUZUKI,SPACIA CUSTOM,650.0,Automatic,Petrol,77000.0,Kandy,0,USED,1,1,1,1,78.0,6
SUZUKI,SPACIA CUSTOM,650.0,Automatic,Hybrid,99000.0,Colombo,0,USED,1,1,1,1,66.75,8
SUZUKI,SPACIA CUSTOM,650.0,Automatic,Petrol,99000.0,Malabe,0,USED,1,1,1,1,68.5,8
SUZUKI,SPACIA CUSTOM,650.0,Automatic,Petrol,99000.0,Matara,0,USED,1,1,1,1,63.75,8
SUZUKI,SPACIA CUSTOM TURBO,650.0,Automatic,Hybrid,110000.0,Malabe,0,USED,1,1,1,1,66.9,10
SUZUKI,SPACIA CUSTOM XS,650.0,Automatic,Hybrid,77000.0,Kaduwela,0,USED,1,1,1,1,83.5,7
SUZUKI,SPACIA CUSTOM XS SAFETY,650.0,Automatic,Hybrid,77000.0,Dehiwala-Mount-Lavinia,0,USED,1,1,1,1,84.9,7
SUZUKI,SPACIA CUSTOM Z,650.0,Automatic,Hybrid,88000.0,Nugegoda,0,USED,1,1,1,1,62.9,8
SUZUKI,SPACIA CUSTOM Z,1500.0,Automatic,Hybrid,88000.0,Dehiwala-Mount-Lavinia,0,USED,1,1,1,1,69.9,8
SUZUKI,SPACIA CUSTOM Z,650.0,Automatic,Hybrid,88000.0,Kottawa,0,USED,1,1,1,1,66.0,8
SUZUKI,SPACIA CUSTOM Z,650.0,Automatic,Hybrid,88000.0,Hanwella,0,USED,1,1,1,1,61.96666666666667,8
SUZUKI,SPACIA CUSTOM Z,650.0,Automatic,Hybrid,88000.0,Malabe,0,USED,1,1,1,1,61.96666666666667,8
SUZUKI,SPACIA CUSTOM Z,650.0,Automatic,Petrol,88000.0,Mawanella,0,USED,1,1,1,1,71.5,8
SUZUKI,SPACIA CUSTOM Z,650.0,Automatic,Hybrid,88000.0,Galle,0,USED,1,1,1,1,61.96666666666667,8
SUZUKI,SPACIA CUSTOM Z,718.0,Automatic,Petrol,88000.0,Colombo,0,USED,1,1,1,1,49.16666666666667,8
SUZUKI,SPACIA CUSTOM Z,600.0,Automatic,Hybrid,77000.0,Vavuniya,0,USED,1,1,1,1,83.3,7
SUZUKI,SPACIA CUSTOM Z,650.0,Automatic,Hybrid,99000.0,Colombo,0,USED,1,1,1,1,64.5,9
SUZUKI,SPACIA CUSTOM Z,658.0,Automatic,Petrol,88000.0,Piliyandala,0,USED,1,1,1,1,72.5,7
SUZUKI,SPACIA CUSTOM Z,650.0,Automatic,Petrol,77000.0,Kandy,0,USED,1,1,1,1,70.5,6
SUZUKI,SPACIA CUSTOM Z,660.0,Automatic,Petrol,88000.0,Anuradapura,0,USED,1,1,1,1,61.96666666666667,7
SUZUKI,SPACIA CUSTOM Z SAFETY TURBO,650.0,Automatic,Hybrid,88000.0,Kandy,0,USED,1,1,1,1,69.75,8
SUZUKI,SPACIA G GRADE,650.0,Automatic,Hybrid,110000.0,Kurunegala,0,USED,1,1,1,1,57.0,10
SUZUKI,SPACIA TURBO,650.0,Automatic,Petrol,77000.0,Malabe,0,USED,1,1,1,1,68.75,6
SUZUKI,SPACIA XS CUSTOM,650.0,Automatic,Hybrid,77000.0,Kandy,0,USED,1,1,1,1,86.0,7
SUZUKI,SPACIA XS CUSTOM,660.0,Automatic,Hybrid,77000.0,Galle,0,USED,1,1,1,1,79.8,6
SUZUKI,SPACIA XS CUSTOM SAFETY EDITION,650.0,Automatic,Hybrid,77000.0,Kalutara,0,USED,1,1,1,1,80.0,7
SUZUKI,SPACIA XS CUSTOM TURBO,650.0,Automatic,Petrol,77000.0,Gampaha,Ongoing Lease,USED,1,1,1,1,25.0,7
SUZUKI,SUZUKI,650.0,Automatic,Petrol,77000.0,Kurunegala,0,USED,1,1,1,1,64.75,7
SUZUKI,SUZUKI,850.0,Manual,Petrol,407000.0,Ampara,0,USED,Not_Available,Not_Available,Not_Available,1,6.5,37
SUZUKI,SUZUKI,1000.0,Manual,Petrol,209000.0,Matara,0,USED,1,1,1,1,24.8,18
SUZUKI,SWIFT,1320.0,Automatic,Petrol,242000.0,Malabe,0,USED,1,1,Not_Available,1,43.9,22
SUZUKI,SWIFT,1500.0,Automatic,Petrol,198000.0,Negombo,0,USED,1,1,1,1,19.90625,18
SUZUKI,SWIFT,1300.0,Automatic,Petrol,231000.0,Colombo,Ongoing Lease,USED,1,1,1,1,40.0,21
SUZUKI,SWIFT,1300.0,Automatic,Petrol,242000.0,Mirigama,0,USED,1,1,Not_Available,1,43.0,22
SUZUKI,SWIFT,1320.0,Automatic,Petrol,231000.0,Colombo,0,USED,1,1,1,Not_Available,44.75,21
SUZUKI,SWIFT,1300.0,Manual,Petrol,242000.0,Kandy,Ongoing Lease,USED,1,1,1,1,19.90625,22
SUZUKI,SWIFT,1300.0,Automatic,Petrol,165000.0,Dehiwala-Mount-Lavinia,0,USED,1,1,1,1,61.75,15
SUZUKI,SWIFT,1200.0,Automatic,Diesel,231000.0,Gampaha,0,USED,1,1,1,1,39.85,21
SUZUKI,SWIFT,1300.0,Automatic,Petrol,231000.0,Kaduwela,0,USED,1,1,1,1,46.25,21
SUZUKI,SWIFT,1300.0,Automatic,Petrol,176000.0,Wennappuwa,0,USED,1,1,1,1,55.5,16
SUZUKI,SWIFT,1400.0,Automatic,Petrol,154000.0,Kaduwela,0,USED,1,1,1,1,62.5,14
SUZUKI,SWIFT,1300.0,Automatic,Petrol,242000.0,Gampaha,0,USED,1,1,1,1,37.5,22
SUZUKI,SWIFT,1300.0,Automatic,Petrol,231000.0,Boralesgamuwa,0,USED,1,1,1,1,41.5,21
SUZUKI,SWIFT,1300.0,Automatic,Petrol,231000.0,Kandy,0,USED,1,1,1,1,42.75,21
SUZUKI,SWIFT,1300.0,Automatic,Petrol,231000.0,Kandy,0,USED,1,1,1,1,38.75,21
SUZUKI,SWIFT,1360.0,Manual,Petrol,154000.0,Anuradapura,0,USED,1,1,1,1,53.625,14
SUZUKI,SWIFT,1240.0,Automatic,Petrol,187000.0,Kurunegala,0,USED,1,1,1,1,49.5,17
SUZUKI,SWIFT,1500.0,Automatic,Petrol,220000.0,Colombo,0,USED,1,1,1,1,44.25,20
SUZUKI,SWIFT,1300.0,Automatic,Petrol,187000.0,Boralesgamuwa,0,USED,1,1,Not_Available,Not_Available,48.27,17
SUZUKI,SWIFT,1300.0,Automatic,Petrol,253000.0,Nugegoda,0,USED,1,1,1,1,38.5,23
SUZUKI,SWIFT,1300.0,Automatic,Petrol,209000.0,Horana,Ongoing Lease,USED,1,1,1,1,51.95,19
SUZUKI,SWIFT,1500.0,Manual,Petrol,242000.0,Kandy,Ongoing Lease,USED,1,1,1,1,19.90625,22
SUZUKI,SWIFT,1320.0,Automatic,Petrol,253000.0,Colombo,0,USED,1,1,1,1,41.0,23
SUZUKI,SWIFT,1000.0,Automatic,Petrol,66000.0,Colombo,0,USED,1,1,1,1,71.15625,6
SUZUKI,SWIFT,1300.0,Manual,Petrol,264000.0,Galle,0,USED,1,1,1,1,32.0,24
SUZUKI,SWIFT,1320.0,Automatic,Petrol,242000.0,Colombo,0,USED,1,1,1,1,40.0,22
SUZUKI,SWIFT,1360.0,Manual,Petrol,242000.0,Kandy,Ongoing Lease,USED,1,1,1,1,19.90625,22
SUZUKI,SWIFT,1300.0,Manual,Petrol,187000.0,Matara,0,USED,1,1,1,1,37.25,17
SUZUKI,SWIFT,1300.0,Automatic,Petrol,231000.0,Polonnaruwa,0,USED,1,1,1,1,43.0,21
SUZUKI,SWIFT,1300.0,Automatic,Petrol,231000.0,Nittambuwa,0,USED,1,1,1,1,39.5,21
SUZUKI,SWIFT,1300.0,Automatic,Petrol,231000.0,Kurunegala,0,USED,1,1,1,1,44.75,21
SUZUKI,SWIFT,1320.0,Automatic,Petrol,242000.0,Kandy,0,USED,1,1,1,1,41.0,22
SUZUKI,SWIFT,1300.0,Automatic,Petrol,242000.0,Dambulla,0,USED,1,1,1,1,44.0,22
SUZUKI,SWIFT,1300.0,Automatic,Petrol,231000.0,Colombo,0,USED,1,1,1,1,41.5078125,21
SUZUKI,SWIFT,1320.0,Automatic,Petrol,242000.0,Kegalle,0,USED,1,1,1,1,39.0,22
SUZUKI,SWIFT,1500.0,Automatic,Petrol,209000.0,Kotikawatta,0,USED,1,1,1,1,59.0,19
SUZUKI,SWIFT,1300.0,Automatic,Petrol,242000.0,Panadura,0,USED,1,1,1,1,37.9,22
SUZUKI,SWIFT,1320.0,Automatic,Petrol,187000.0,Polonnaruwa,0,USED,1,1,1,1,48.27,17
SUZUKI,SWIFT,1300.0,Automatic,Petrol,187000.0,Homagama,0,USED,1,1,1,1,52.25,17
SUZUKI,SWIFT,1300.0,Automatic,Petrol,253000.0,Gampaha,0,USED,1,1,1,1,38.18125,23
SUZUKI,SWIFT,1300.0,Automatic,Petrol,253000.0,Matara,0,USED,1,1,1,1,36.0,23
SUZUKI,SWIFT,1300.0,Automatic,Petrol,198000.0,Kuliyapitiya,0,USED,1,1,1,1,49.5,18
SUZUKI,SWIFT,1300.0,Automatic,Petrol,198000.0,Colombo,0,USED,1,1,1,1,51.5,18
SUZUKI,SWIFT,1300.0,Automatic,Petrol,231000.0,Hatton,0,USED,1,1,Not_Available,1,40.5,21
SUZUKI,SWIFT,1360.0,Automatic,Petrol,187000.0,Negombo,0,USED,1,1,1,1,49.5,17
SUZUKI,SWIFT,1320.0,Automatic,Petrol,242000.0,Homagama,0,USED,1,1,Not_Available,1,40.5,22
SUZUKI,SWIFT,1240.0,Automatic,Petrol,176000.0,Marawila,0,USED,1,1,1,1,55.0,16
SUZUKI,SWIFT,1300.0,Automatic,Petrol,231000.0,Minuwangoda,0,USED,1,1,1,1,42.0,21
SUZUKI,SWIFT,1000.0,Automatic,Petrol,88000.0,Dehiwala-Mount-Lavinia,0,USED,1,Not_Available,1,1,71.15625,8
